YPR200C (ARR2)    	            n/a	         939667	      250	    4	    2
YPL197C           	            n/a	         174755	      286	    2	    1
YPL166W (ATG29)   	            n/a	         237337	      230	    0	    0
YPL169C (MEX67)   	         230875	         230837	      378	    3	    1
YPR127W           	         789965	         790079	      697	    2	    2
YPR102C (RPL11A)  	         731772	         731746	      600	   14	    1
YPL188W (POS5)    	         191351	         191405	      422	    2	    1
YPL207W (TYW1)    	         159839	         159908	      315	    6	    0
YPL078C (ATP4)    	         408796	         408741	      623	    3	    0
YPL123C (RNY1)    	         318981	         318944	      280	    0	    2
YPL200W (CSM4)    	            n/a	         171483	      328	    6	    1
YPL026C (SKS1)    	         502243	         502181	      289	    4	    0
YPL282C (PAU22)   	            n/a	           8427	     1129	    0	    0
YPL271W (ATP15)   	          30056	          30079	     1914	    4	    2
YPR088C (SRP54)   	         713059	         713026	      246	    1	    0
YPR026W (ATH1)    	         615329	         615376	      820	    3	    0
YPR063C           	         678350	         678317	      630	    5	    0
YPL057C (SUR1)    	         453221	         453054	      372	    2	    2
YPL236C           	         102730	         102702	      529	    8	    0
YPL055C (LGE1)    	         455173	         454987	      768	    7	    1
YPL065W (VPS28)   	         427889	         427924	      254	    0	    0
YPR054W (SMK1)    	            n/a	         666277	       36	    0	    0
YPR064W           	            n/a	         678948	      630	    5	    0
YPL246C (RBD2)    	          85420	          85297	      288	    0	    2
YPR095C (SYT1)    	            n/a	         724715	      124	    0	    0
YPL101W (ELP4)    	            n/a	         360206	      802	    3	    1
YPR103W (PRE2)    	         732252	         732347	      600	   14	    1
YPL102C           	            n/a	         360302	     1566	    1	    1
YPR171W (BSP1)    	            n/a	         883824	      232	    5	    3
YPL048W (CAM1)    	         464322	         464398	      561	    3	    0
YPR125W (YLH47)   	         787871	         787957	      532	    6	    1
YPL192C (PRM3)    	            n/a	         183055	      540	    9	    2
YPR183W (DPM1)    	         900712	         900751	      300	    2	    0
YPL073C           	            n/a	         418981	     1063	    0	    0
YPL182C           	            n/a	         203688	     1558	    4	    2
YPR051W (MAK3)    	         664929	         664957	      286	    3	    1
YPR158W (CUR1)    	         843206	         843258	      592	    4	    0
YPL161C (BEM4)    	         246241	         246219	      769	    5	    1
YPR074C (TKL1)    	         694935	         694835	      179	    0	    0
YPR126C           	         789510	         789381	      697	    2	    2
YPL124W (SPC29)   	            n/a	         316754	      268	    2	    0
YPL250W-A         	            n/a	          75702	      982	   20	    2
YPL003W (ULA1)    	         551968	         552017	      362	    1	    1
YPL010W (RET3)    	         534948	         535015	      314	    3	    0
YPL096W (PNG1)    	         366899	         366924	      191	    0	    0
YPR022C           	         607407	         607309	     1513	    6	    1
YPL167C (REV3)    	            n/a	         237106	      230	    0	    0
YPL186C (UIP4)    	            n/a	         195425	      523	    2	    0
YPR011C           	         584144	         584039	      266	    0	    0
YPR186C (PZF1)    	            n/a	         911018	      234	    2	    0
YPL035C           	            n/a	         486909	      450	    0	    1
YPL079W (RPL21B)  	         406606	         406633	      137	    0	    0
YPL183W-A (RTC6)  	         199031	         199094	     1306	    3	    0
YPL112C (PEX25)   	         338682	         338619	     1323	   15	    1
YPL031C (PHO85)   	         493061	         493035	      505	    1	    0
YPL185W           	            n/a	         195252	     1107	    0	    0
YPR142C           	            n/a	         818689	     1071	    5	    0
YPR033C (HTS1)    	         639018	         639016	      505	    4	    0
YPL049C (DIG1)    	         463940	         463836	      561	    3	    0
YPL041C           	            n/a	         475738	      251	    3	    1
YPL114W           	            n/a	         335947	      461	    1	    0
YPR160W (GPH1)    	         861151	         861302	      890	   10	    1
YPR149W (NCE102)  	         829743	         829914	     1777	   16	    1
YPL187W (MF(ALPHA)1)	            n/a	         193647	      997	    3	    1
YPR109W           	         744549	         744687	      301	    1	    2
YPR108W-A         	            n/a	         744173	      431	    0	    0
YPR085C (ASA1)    	         709919	         709826	      272	    2	    0
YPR167C (MET16)   	         877677	         877628	      443	    8	    1
YPL137C (GIP3)    	            n/a	         296646	      905	   16	    1
YPR202W           	            n/a	         943028	     1895	    3	    0
YPR119W (CLB2)    	            n/a	         771651	     2665	   54	    1
YPL107W           	            n/a	         349116	      166	    0	    0
YPL001W (HAT1)    	         554594	         554602	      276	    1	    0
YPL233W (NSL1)    	         106142	         106172	      731	    6	    1
YPL133C (RDS2)    	         301279	         301227	      487	    0	    3
YPR081C (GRS2)    	         704028	         703968	      254	    0	    1
YPR118W (MRI1)    	         767709	         767750	      257	    0	    0
YPL046C (ELC1)    	         466995	         466940	      316	    2	    0
YPR097W           	         725166	         725392	      249	    1	    1
YPL238C           	            n/a	         100863	      744	    2	    0
YPR112C (MRD1)    	         751956	         751917	      337	    5	    1
YPL235W (RVB2)    	         103138	         103232	      529	    8	    0
YPL251W           	            n/a	          73625	      618	    2	    4
YPL178W (CBC2)    	         212108	         212157	     2351	    7	    0
YPL136W           	            n/a	         296285	     3858	    4	    1
YPR157W           	         841170	         841262	     1488	   22	    0
YPL221W (FLC1)    	         133021	         133042	      814	    2	    1
YPR074W-A         	            n/a	         695015	      179	    0	    0
YPL226W (NEW1)    	         121707	         121767	      599	    5	    3
YPR123C           	            n/a	         786571	     1385	    6	    2
YPR005C (HAL1)    	            n/a	         566668	      597	    7	    0
YPL111W (CAR1)    	         339896	         339943	     1323	   15	    1
YPL144W (POC4)    	         280451	         280479	      780	    3	    0
YPL242C (IQG1)    	          95503	          95109	      262	    7	    0
YPL122C (TFB2)    	         320795	         320766	      194	    1	    0
YPL007C (TFC8)    	         543890	         543845	      782	    2	    1
YPL222C-A         	            n/a	         132114	      927	    2	    1
YPR015C           	         591042	         591023	     1305	    9	    1
YPL024W (RMI1)    	         503369	         503515	      486	    7	    0
YPL093W (NOG1)    	         370917	         370975	      314	    3	    2
YPR163C (TIF3)    	         870043	         869951	      747	    6	    1
YPR100W (MRPL51)  	         729767	         729789	      262	    1	    0
YPR152C (URN1)    	         833512	         833454	      230	    0	    0
YPL160W (CDC60)   	         246938	         246989	      769	    5	    1
YPL176C (TRE1)    	         218378	         218362	      266	    1	    1
YPL135W (ISU1)    	         297453	         297552	      898	   16	    1
YPR032W (SRO7)    	         634041	         634120	      361	    0	    0
YPR168W (NUT2)    	            n/a	         878072	      443	    8	    1
YPR122W (AXL1)    	         781996	         782041	     1743	    6	    1
YPR014C           	         587552	         587515	     2764	    6	    0
YPL074W (YTA6)    	         415743	         415760	      400	    0	    1
YPR133W-A (TOM5)  	         797527	         797553	      346	    2	    2
YPL061W (ALD6)    	         432550	         432585	      288	    5	    2
YPR132W (RPS23B)  	         794945	         794961	      466	    7	    1
YPR062W (FCY1)    	         677142	         677162	      282	    1	    0
YPR113W (PIS1)    	         752235	         752255	      337	    5	    1
YPR199C (ARR1)    	         939054	         939028	      246	    0	    0
YPR099C           	            n/a	         730111	      378	    3	    4
YPR057W (BRR1)    	            n/a	         672468	      328	    0	    0
YPL198W (RPL7B)   	         173122	         173151	      396	    1	    1
YPL116W (HOS3)    	         329587	         329605	      875	   16	    0
YPL011C (TAF3)    	         534736	         534700	      314	    3	    0
YPL204W (HRR25)   	         164066	         164275	        9	    0	    0
YPR170W-B         	            n/a	         883235	     3070	   17	    0
YPR175W (DPB2)    	         888965	         888970	      265	    1	    0
YPR007C (REC8)    	            n/a	         571375	     1639	    6	    1
YPL082C (MOT1)    	         404132	         404080	      866	    8	    1
YPL126W (NAN1)    	         310183	         310209	      605	   14	    0
YPR131C (NAT3)    	         794549	         794494	      466	    7	    1
YPR036W-A         	         645886	         645947	      677	    8	    0
YPL020C (ULP1)    	         514265	         514176	      332	    0	    0
YPL004C (LSP1)    	         551703	         551654	      362	    1	    1
YPL208W (RKM1)    	         157819	         157841	      248	    2	    1
YPR048W (TAH18)   	         659154	         659179	      243	    8	    0
YPL213W (LEA1)    	            n/a	         150613	      422	    2	    2
YPL109C           	         347396	         347388	     1054	    2	    1
YPR089W           	            n/a	         713273	      246	    1	    0
